-0.687925557,-0.234526494,-0.028418591,-0.245632577,-0.225292669,-0.508268579
-0.719701085,0.255693156,0.314328754,-0.448100895,0.185782387,-0.214482131
-0.719701085,0.255693156,0.314328754,0.159304061,0.185782387,-0.214482131
5.170687385,-0.536501798,-0.885286955,-0.650569214,-0.636367725,-0.718116042
2.390328701,-0.536501798,-0.885286955,-0.650569214,-0.636367725,-0.718116042
-0.588627032,-0.234526494,-0.713913282,-0.650569214,-0.225292669,-0.466299087
-0.588627032,-0.234526494,-0.371165937,-0.448100895,-0.225292669,-0.466299087
-0.588627032,-0.234526494,-0.371165937,-0.448100895,-0.499342706,-0.466299087
-0.588627032,-0.234526494,0.314328754,-0.043164258,-0.499342706,-0.466299087
-0.588627032,-0.234526494,0.314328754,-0.043164258,-0.499342706,-0.466299087
-0.588627032,1.236132456,0.314328754,0.564240698,-0.499342706,-0.298421116
-0.390029983,-0.479636319,-0.371165937,-0.650569214,-0.362317688,-0.466299087
-0.390029983,-0.479636319,-0.371165937,-0.043164258,-0.362317688,-0.466299087
-0.390029983,-0.479636319,-0.371165937,-0.043164258,-0.225292669,-0.466299087
-0.588627032,-0.234526494,0.314328754,-0.346866736,-0.225292669,-0.046604161
-0.588627032,-0.234526494,0.314328754,-0.043164258,0.185782387,-0.046604161
-0.191432934,-0.599249914,-0.713913282,-0.650569214,0.459832425,4.653979013
-0.330450869,-0.234526494,-0.371165937,-0.245632577,-0.499342706,-0.592207565
-0.330450869,-0.234526494,-0.713913282,-0.599952134,-0.499342706,-0.508268579
-0.421805511,-0.234526494,-0.371165937,0.159304061,-0.499342706,-0.466299087
-0.421805511,-0.234526494,-0.371165937,0.159304061,-0.499342706,-0.466299087
-0.421805511,-0.234526494,-0.371165937,-0.549335055,-0.499342706,-0.466299087
-0.489328508,0.255693156,0.314328754,-0.245632577,-0.499342706,-0.466299087
-0.548907622,0.255693156,0.314328754,0.159304061,-0.499342706,-0.466299087
-0.548907622,-0.234526494,0.314328754,0.969177335,0.048757369,-0.382360101
-0.548907622,0.255693156,0.314328754,0.969177335,0.048757369,-0.382360101
-0.588627032,0.255693156,0.314328754,0.969177335,0.048757369,-0.298421116
-0.501244331,0.255693156,0.314328754,0.969177335,0.459832425,-0.046604161
-0.501244331,-0.234526494,-0.371165937,-0.245632577,0.185782387,-0.382360101
-0.628346442,1.236132456,0.314328754,0.159304061,0.459832425,-0.046604161
-0.628346442,1.236132456,1.685318136,0.969177335,0.459832425,0.28915178
-0.636290324,3.197011056,1.685318136,2.588923884,1.556032575,0.624907721
-0.636290324,1.236132456,1.685318136,0.969177335,0.459832425,0.28915178
-0.668065852,3.197011056,1.685318136,5.828416982,1.556032575,0.28915178
-0.342366692,-0.479636319,-0.970973791,-0.650569214,-0.499342706,-0.550238072
-0.453581039,-0.479636319,-0.885286955,-0.650569214,-0.499342706,-0.466299087
-0.564795386,-0.479636319,-0.713913282,-0.650569214,-0.499342706,-0.466299087
-0.564795386,-0.234526494,-0.371165937,-0.650569214,-0.499342706,-0.382360101
-0.564795386,0.255693156,-0.371165937,-0.650569214,-0.499342706,-0.382360101
-0.564795386,0.255693156,-0.028418591,-0.650569214,-0.499342706,-0.382360101
-0.564795386,0.255693156,0.314328754,-0.650569214,-0.499342706,-0.382360101
-0.636290324,0.255693156,-0.371165937,0.159304061,1.556032575,0.624907721
-0.636290324,1.236132456,0.314328754,0.969177335,-0.08826765,-0.382360101
-0.636290324,1.236132456,0.999823445,3.398797158,-0.08826765,-0.382360101
-0.636290324,0.255693156,0.314328754,2.588923884,1.556032575,0.624907721
0.007164114,-0.479636319,-0.885286955,-0.650569214,-0.499342706,-0.634177057
0.007164114,-0.479636319,-0.713913282,-0.650569214,-0.499342706,-0.550238072
0.007164114,-0.234526494,-0.371165937,0.969177335,-0.499342706,-0.508268579
0.205761163,-0.599249914,-0.713913282,-0.650569214,-0.08826765,-0.424329594
0.205761163,-0.479636319,0.314328754,-0.625260674,-0.499342706,-0.382360101
-0.151713525,-0.599249914,-0.713913282,-0.599952134,-0.499342706,-0.508268579
-0.151713525,-0.599249914,-0.885286955,-0.599952134,-0.225292669,-0.382360101
-0.151713525,-0.479636319,-0.713913282,-0.448100895,-0.499342706,-0.130543146
-0.151713525,-0.479636319,-0.371165937,-0.245632577,-0.499342706,-0.130543146
-0.151713525,-0.234526494,-0.371165937,0.159304061,-0.499342706,-0.172512638
0.166041754,-0.599249914,-0.970973791,-0.448100895,-0.499342706,-0.592207565
0.166041754,-0.599249914,-0.885286955,-0.448100895,-0.499342706,-0.508268579
-0.370170278,-0.234526494,-0.713913282,-0.448100895,-0.225292669,-0.382360101
-0.370170278,-0.234526494,-0.371165937,-0.245632577,-0.08826765,-0.130543146
-0.58068315,0.255693156,0.314328754,0.159304061,-0.08826765,-0.214482131
-0.552879563,0.255693156,-0.028418591,0.159304061,0.185782387,-0.214482131
-0.683953616,1.236132456,0.999823445,0.159304061,0.459832425,-0.046604161
-0.683953616,1.236132456,1.685318136,0.969177335,1.0079325,-0.046604161
-0.683953616,1.236132456,1.685318136,2.588923884,2.652232724,0.624907721
-0.588627032,-0.234526494,1.685318136,-0.043164258,0.185782387,0.373090766
-0.588627032,-0.234526494,1.685318136,0.564240698,2.926282762,1.464297574
-0.588627032,-0.234526494,1.685318136,2.183987247,6.488933249,3.64671119
-0.588627032,0.255693156,1.685318136,2.183987247,6.488933249,3.64671119
-0.668065852,1.236132456,4.427296898,2.588923884,1.0079325,6.668514658
-0.072274705,-0.66052737,-0.713913282,-0.650569214,-0.499342706,-0.592207565
-0.072274705,-0.599249914,-0.713913282,-0.650569214,-0.499342706,-0.592207565
-0.072274705,-0.66052737,-0.713913282,-0.650569214,-0.499342706,-0.592207565
-0.072274705,-0.599249914,-0.713913282,-0.650569214,-0.499342706,-0.592207565
-0.2947034,-0.479636319,-0.371165937,-0.650569214,-0.499342706,-0.382360101
-0.290731459,-0.234526494,-0.371165937,-0.650569214,-0.362317688,-0.130543146
1.119307588,-0.599249914,-0.371165937,0.159304061,-0.636367725,-0.718116042
